Spearman	Kendall	MutualInformation
0.26	0.20	1.79
0.90	0.80	1.61
0.42	0.31	2.89
0.72	0.56	2.20
0.71	0.47	2.64
0.49	0.33	2.56
0.72	0.53	3.58
0.48	0.34	3.33
0.70	0.56	2.20
0.96	0.91	2.30
0.40	0.32	3.18
0.50	0.20	1.61
0.38	0.30	2.48
0.57	0.42	3.04
0.48	0.36	2.48
0.84	0.72	2.56
0.03	-0.07	1.79
0.35	0.28	3.00
-0.03	-0.07	1.79
0.59	0.42	2.30
0.41	0.24	2.48
0.68	0.50	3.30
0.64	0.38	2.30
0.11	0.09	3.22
0.67	0.48	3.26
0.64	0.43	3.66
0.33	0.26	3.64
0.89	0.73	1.79
0.70	0.60	1.61
0.00	0.00	1.39
0.66	0.48	3.61
0.87	0.78	2.20
0.61	0.33	1.95
0.50	0.39	2.71
0.54	0.47	1.79
0.41	0.28	3.24
0.73	0.56	2.20
0.70	0.54	2.71
0.38	0.26	3.66
0.49	0.32	3.30
-0.28	-0.20	2.40
0.65	0.46	3.47
0.37	0.22	2.71
0.69	0.48	3.73
0.70	0.60	1.61
0.48	0.35	2.83
0.23	0.18	3.00
0.52	0.42	2.77
0.46	0.32	2.94
0.42	0.34	2.83
0.40	0.33	1.39
0.85	0.69	2.30
0.67	0.49	3.92
0.43	0.33	1.95
0.41	0.28	3.09
0.57	0.40	2.77
0.36	0.27	3.18
0.78	0.58	2.89
0.65	0.49	2.94
0.56	0.38	2.94
0.21	0.19	2.64
0.29	0.18	2.48
0.61	0.42	2.94
0.80	0.67	1.39
0.28	0.28	2.20
0.76	0.56	2.56
0.61	0.54	2.64
0.34	0.26	2.56
0.80	0.67	1.39
0.67	0.49	3.76
0.71	0.47	1.79
0.77	0.60	2.30
0.50	0.37	2.94
0.50	0.33	1.10
0.31	0.20	2.94
-0.50	-0.33	1.10
0.74	0.56	2.83
1.00	1.00	0.69
0.63	0.47	2.81
0.50	0.40	1.61
0.94	0.87	1.79
0.67	0.51	3.22
0.65	0.43	3.33
0.83	0.69	2.30
0.71	0.52	2.48
0.22	0.17	2.20
0.67	0.47	3.08
0.69	0.50	2.08
0.00	0.00	1.61
0.65	0.48	3.26
0.45	0.36	2.08
0.27	0.14	3.69
0.45	0.30	3.14
0.65	0.46	3.87
0.49	0.30	3.04
0.45	0.33	2.20
0.80	0.59	2.56
0.65	0.53	2.40
0.85	0.65	3.22
0.45	0.30	3.20
0.78	0.60	2.30
0.47	0.28	2.20
0.49	0.39	3.33
0.64	0.40	3.00
0.83	0.73	1.79
0.70	0.53	2.40
0.58	0.39	2.94
0.43	0.20	1.79
0.60	0.40	1.61
0.05	-0.06	2.20
0.30	0.20	1.61
0.85	0.66	3.04
0.53	0.38	3.09
0.20	0.20	1.61
0.71	0.43	1.95
0.53	0.36	3.16
0.50	0.35	2.40
0.17	0.17	2.20
0.63	0.46	3.22
0.45	0.35	2.40
1.00	1.00	0.69
0.90	0.80	1.61
0.40	0.30	3.09
0.72	0.48	3.00
0.53	0.38	2.30
0.43	0.35	3.22
0.52	0.37	3.26
0.37	0.24	2.30
-0.21	-0.33	1.95
0.38	0.32	2.64
0.54	0.38	3.83
0.79	0.59	3.08
0.40	0.29	2.08
0.75	0.57	2.83
0.83	0.67	2.48
0.96	0.90	1.95
0.77	0.56	2.30
0.50	0.36	2.16
0.66	0.47	1.79
0.38	0.27	3.00
0.59	0.37	2.83
0.75	0.54	2.71
0.31	0.20	1.79
0.75	0.62	1.95
0.30	0.16	2.30
0.68	0.47	2.64
0.86	0.71	1.95
0.73	0.55	2.48
0.70	0.60	1.61
0.20	0.20	1.61
0.55	0.37	2.77
0.65	0.46	3.04
0.20	0.09	2.40
0.60	0.40	1.61
1.00	1.00	0.69
0.31	0.21	3.18
0.46	0.31	3.37
0.75	0.56	2.71
0.60	0.33	1.39
0.30	0.16	2.64
0.39	0.24	1.95
-0.09	-0.07	1.79
0.54	0.33	1.79
0.82	0.67	2.20
0.75	0.54	2.94
-0.18	-0.14	1.95
1.00	1.00	0.69
1.00	1.00	0.69
0.83	0.73	1.79
0.22	0.17	2.20
0.92	0.78	2.30
-0.50	-0.40	1.61
0.66	0.51	2.30
0.14	0.05	1.95
0.47	0.35	3.00
0.35	0.27	2.89
0.38	0.24	3.37
0.66	0.47	1.79
0.45	0.33	3.76
0.66	0.46	3.28
0.40	0.28	2.20
0.59	0.40	2.83
0.32	0.23	3.56
-0.20	-0.20	1.79
-0.50	-0.33	1.10
0.68	0.52	1.95
0.80	0.61	2.20
0.70	0.55	2.77
0.83	0.72	2.20
-0.09	-0.05	2.40
-1.00	-1.00	0.69
1.00	1.00	0.69
0.80	0.67	1.39
0.42	0.27	2.89
0.76	0.62	2.56
-0.33	-0.14	2.08
0.05	0.00	2.08
0.82	0.71	1.95
0.07	0.00	2.20
-0.50	-0.33	1.10
0.45	0.32	3.14
0.62	0.33	2.20
0.58	0.41	2.89
0.88	0.74	2.89
0.68	0.50	3.14
0.43	0.29	2.08
0.31	0.20	2.77
0.54	0.33	2.54
0.75	0.59	3.18
0.48	0.32	3.09
0.54	0.38	2.30
0.55	0.30	2.48
0.40	0.30	2.77
0.90	0.80	1.61
0.43	0.33	1.95
0.49	0.31	3.12
0.50	0.34	2.64
0.57	0.50	2.08
0.22	0.20	2.30
0.74	0.49	2.56
0.90	0.79	2.08
0.65	0.50	2.71
0.22	0.20	2.30
0.50	0.33	1.10
0.68	0.52	2.77
0.10	0.00	1.61
0.54	0.33	1.79
0.23	0.14	3.26
-0.07	-0.06	2.20
0.96	0.90	1.95
0.62	0.42	2.48
1.00	1.00	1.10
0.40	0.33	1.39
0.81	0.64	2.08
0.60	0.47	1.79
0.73	0.54	2.89
0.33	0.15	2.56
0.57	0.36	2.08
0.53	0.38	3.04
0.55	0.40	3.04
-0.40	-0.33	1.39
0.94	0.87	1.79
0.80	0.67	1.39
0.90	0.80	1.61
0.66	0.47	1.79
0.79	0.62	1.95
0.83	0.64	2.08
1.00	1.00	0.69
-0.60	-0.40	1.61
0.80	0.67	1.39
0.60	0.47	1.79
0.71	0.52	1.95
0.90	0.80	1.61
0.30	0.20	1.61
0.80	0.67	1.39
0.40	0.28	2.20
